product_id,seller_id,title,current_price,was_price,location,image_url,image_path,product_url,tags,description,details_json,state,desirability,photo_appeal,issues,desc_match,new_price,sell_price,offer_price,full_caption
8006508445756,6868116668476,,"₪1,500",,יבנה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010022_20250508235053_large.jpg?v=1746737504,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010022_20250508235053_large.jpg?v=1746737504,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-כביש-merida-איכותיים,,"אופני כביש דגם MERIDA speeder 400, שלדת אלומיניום קלה וחזקה. אופניים היברידיים - מתאימים גם לכביש שטח קל וגם לרכיבה עירונית. מצב שמור! רכיבה חלקה, בלמי דיסק קדמיים ואחוריים, הילוכים Shimano.","{""מצב המוצר"": ""משומש"", ""מערכת מתלים"": ""ללא"", ""סוג אופניים"": ""אופני כביש וטריאתלון"", ""יצרן"": ""Merida - מרידה"", ""מיועד עבור"": ""יוניסקס"", ""וינטג'"": ""לא"", ""ישוב"": ""יבנה"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7992608751676,7178495787068,,"₪1,500",,אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010761_20250423221255_large.jpg?v=1745435968,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010761_20250423221255_large.jpg?v=1745435968,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליות-2312,,ברקסים שמןXOD 48v15.6 סוללה,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""אשדוד"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7913277489212,6748303294524,,"₪1,549",,מתן,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010820_20250127175049_large.jpg?v=1737993079,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010820_20250127175049_large.jpg?v=1737993079,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g960079e8,,"אופני giant  יש להם 10 הילוכים.  הם מאלומיניום קל שוקלות 12, אין תקלות. נקנו ב4000 אלף מוכר מחיר בדיחה. בנוסף שודרגו חלקים.. לבוא לקחת איזור כפר סבא. הקונה יקבל מתקן לבקבוק חדש ונרתיק.","{""מצב המוצר"": ""משומש"", ""יצרן"": ""Giant"", ""סוג אופניים"": ""אופני הרים/שטח"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""ילדים"", ""מערכת מתלים"": ""זנב קשיח"", ""קוטר גלגל"": ""27.5''"", ""ישוב"": ""מתן"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7530334683196,6695564902460,,"₪1,000","₪1,100",אשדוד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010212_20250503232806_large.jpg?v=1746304165,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010212_20250503232806_large.jpg?v=1746304165,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-זירו-14,,"קורקינט ziro/זירו 9 חשמלית, מטופלת בחברה, 48v/13am מעצורי דיסק וחשמל, שמורה,אורות משקל כ19kg לדים מובנים,אור ברקס מהבהב בעצירה קיפול נוח וקל, קומפקטי-ידיות מתקפלות, ניתן להעלות לאוטובוס/רכבת,. קורקינט חשמלי.נדרש להחליף סוללה מידי וברקסים המחיר בהתאם בגלל שהרבה חיגו לברר והיה עוזר להם להבין אם היתי מציין תשורה הבאה אז אני מוסיף, מי שרוצה לקנות קלי טוב יקר אמין זה הכתובת לא לחובבים בקיצור.","{""מצב המוצר"": ""דרוש תיקון/שיפוץ"", ""מתקפל"": ""כן"", ""יצרן"": ""Zero - זירו"", ""ישוב"": ""אשדוד"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
8006500515900,6818807382076,,"₪1,500",,גבעתיים,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010362_20250508213336_large.jpg?v=1746729296,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010362_20250508213336_large.jpg?v=1746729296,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/הוברבורד-230,,"הוברבורד משוכלל. במצב מעולה. חדש ללא שימוש.
*ללא מטען","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""גבעתיים"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7957500330044,6670429847612,,"₪1,100","₪1,150",נהריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010744_20250508204910_large.jpg?v=1746726603,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010744_20250508204910_large.jpg?v=1746726603,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-מתקפל-okai-es20-1,,"בבקשה לפנות דרך WhatsApp או צא'ט יד2, תודה :)   |    קורקינט Okai Neon ES20 במצב מצויין, נקנה לפני כחצי שנה לצרכי עבודה, נמכר עקב חוסר שימוש, אחריות עדיין בתוקף.‎ > קלומטרז 200 ק""מ, > מהירות מקסימלית 25 קמ""ש, > משקל כ 16 ק""ג, > מתקפל, כולל תאורת לד, שליטה מאפליקציה יעודית ופתיחה באמצעות כרטיס NFC. > טווח נסיעה כ 20 ק""מ במהירות 25 קמ""ש, עד 40 ק""מ במהירות נמוכה יותר.","{""מצב המוצר"": ""משומש"", ""עוצמת סוללה"": ""36v"", ""מתקפל"": ""כן"", ""ייעוד המוצר"": ""רגיל"", ""מיועד עבור"": ""מבוגרים"", ""סוג כלי"": ""קורקינט"", ""ישוב"": ""נהריה"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
8006471909436,6956661112892,,"₪1,200",,קרית אתא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010858_20250508200105_large.jpg?v=1746723962,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010858_20250508200105_large.jpg?v=1746723962,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמלים-194,,,"{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני שטח"", ""ישוב"": ""קרית אתא"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7419201880124,6648804868156,,"₪1,000","₪1,500",נהריה,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010763_20250428191857_large.jpg?v=1745857178,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010763_20250428191857_large.jpg?v=1745857178,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-מצב-חדש,,"מוכר שני זוגות מסוג זה  קורקינט חשמלי. שניהם מציאה 1.000 ש"" ח לשניהם","{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""נהריה"", ""קטגוריה"": ""קורקינטים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
8005606604860,7471097348156,,"₪1,500","₪1,700",תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010119_20250508200158_large.jpg?v=1746723747,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010119_20250508200158_large.jpg?v=1746723747,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-חשמליים-5909,,"בטריה חדשה בשימוש שנה 800 קילומטר סה""כ במצב טוב מאוד תל אביב יד אליהו","{""מצב המוצר"": ""משומש"", ""עוצמת סוללה"": ""36v-50v"", ""עוצמת מנוע"": ""250w-500w"", ""מתקפל"": ""כן"", ""יצרן"": ""Koning - קונינג"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7968067452988,7293675896892,,"₪2,000",,אשקלון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010283_20250327213158_large.jpg?v=1743103996,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010283_20250327213158_large.jpg?v=1743103996,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-שיומי-26,,"קורקינט חשמלי mi electric pro 2 איכותי של שיומי כמו חדש!!!
+ מטען מקורי מהחברה + קסדה איכותית + חוברת שימוש של היצרן + כלים(מפתח אל ומתאם משאבה).","{""מצב המוצר"": ""כמו חדש"", ""מיועד עבור"": ""מבוגרים"", ""סוג כלי"": ""קורקינט"", ""ישוב"": ""אשקלון"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
8006268158012,7472128491580,,"₪1,000",,ראשון לציון,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010059_20250508180413_large.jpg?v=1746716682,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010059_20250508180413_large.jpg?v=1746716682,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g2d3c5265,,אופני עיר כמעט לא השתמשו בזה מאוד טובות ונוחות המחיר מגיע ביחד עם כל האביזרים: נצנצים מלפנים ומאחור קסדה מתקן לטלפון פעמון ומנעול מעדיף שתתקשרו אלי/תרשמו לי הודעה דרך הוואטסאפ,"{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""Ocean"", ""סוג אופניים"": ""אופני עיר"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""יוניסקס"", ""ישוב"": ""ראשון לציון"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
8003376578620,6798113210428,,"₪1,950",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010177_20250505140248_large.jpg?v=1746443050,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010177_20250505140248_large.jpg?v=1746443050,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/scootair-קורקינט-קל-כחול,,"בן 3 שנים, קורקינט אמין ובטיחותי","{""מצב המוצר"": ""משומש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""קורקינטים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7986306056252,6647799742524,,"₪1,550",,קרית אתא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010029_20250416021835_large.jpg?v=1744759148,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010029_20250416021835_large.jpg?v=1744759148,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופנים-חשמליים-148,,,"{""מצב המוצר"": ""כמו חדש"", ""ישוב"": ""קרית אתא"", ""קטגוריה"": ""אופניים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7994375864380,6647224533052,,"₪2,000",,תל אביב יפו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010534_20250425214340_large.jpg?v=1745606857,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010534_20250425214340_large.jpg?v=1745606857,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/3-קורקינט-micro,,שלושה קורקינטים מסוג MICRO. בשימוש אבא ושני ילדים. השחור והכחול עם משטח גמיש. הלבן משטח קשיח. מצב מצויין,"{""מצב המוצר"": ""משומש"", ""ישוב"": ""תל אביב יפו"", ""קטגוריה"": ""קורקינטים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7868876914748,7186080956476,,"₪1,500","₪1,800",תל מונד,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010257_20250504140003_large.jpg?v=1746356425,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010257_20250504140003_large.jpg?v=1746356425,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופניים-g9a94ed58,,"אופני הרים לילדים עם שלדת אלומיניום קלילה,
 צמיגים  ברוחב 2.8 . מערכת 8 הילוכי שימנו, הכוללת קסטת הילוכים 34-11 שיניים,
מותג מקורי TREK","{""מצב המוצר"": ""משומש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""יצרן"": ""Trek - טרק"", ""קוטר גלגל"": ""20''"", ""ישוב"": ""תל מונד"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7588612014140,6662242304060,,"₪1,300","₪1,500",בני ברק,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010429_20240701174033_large.jpg?v=1742998984,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010429_20240701174033_large.jpg?v=1742998984,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-טראק-2,,"אופני טרק שלדה L גלגלים 29 צבע אפור אופניים פצצה מגיע עם רגלית ופנס מתאים גם לשטח גמיש במחיר... 

הרים 29"", יצרן: Trek.","{""מצב המוצר"": ""כמו חדש"", ""סוג אופניים"": ""אופני הרים/שטח"", ""יצרן"": ""Trek - טרק"", ""קוטר גלגל"": ""28''"", ""ישוב"": ""בני ברק"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
7861791424572,7164503949372,,"₪1,000","₪1,100",קרית אתא,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010127_20241126214336_large.jpg?v=1732650281,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010127_20241126214336_large.jpg?v=1732650281,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/קורקינט-חשמלי-rider-m2pro-1,,"קורקינט חשמלי מתקפל כמו חדש, הותקנו גלגלי אל-פנצ'ר חדשים, ללא צורך בניפוח אוויר.
נקנה לפני שנה ונמכר עקב חוסר שימוש.
משקל נשיאה עד 120 ק""ג.
מהירות 25 קמ""ש.
טעינה מלאה מספיקה לנסיעה למרחק של 30 ק""מ.
חסין למים. בולמי זעזועים קדמי ואחורי.
עם תאורה וצג LCD. 
מגיע עם מטען וקסדה.","{""מצב המוצר"": ""כמו חדש"", ""יצרן"": ""RIDER"", ""סוג כלי"": ""קורקינט"", ""ישוב"": ""קרית אתא"", ""קטגוריה"": ""קורקינטים חשמליים""}",n,n,n,nan,n,nan,nan,nan,nan
7923265044540,6889244065852,,"₪1,600","₪1,700",קרית אונו,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010890_20250508155036_large.jpg?v=1746708657,https://cdn.shopify.com/s/files/1/0590/7860/6908/files/y2_0pa_010890_20250508155036_large.jpg?v=1746708657,https://market.yad2.co.il/collections/אופניים-וקורקינטים/products/אופני-טראק-hatch-8,,"אופני orbea carpe כביש עירוניות.חדשות ללא שריטה. אופניים בליגה אחרת. מיועדות למבינים באופניים. צמיגים 27.5 , שילדה M. אופניים ברמה אחרת.","{""מצב המוצר"": ""חדש באריזה"", ""סוג אופניים"": ""אופני כביש וטריאתלון"", ""מתקפל"": ""לא"", ""מיועד עבור"": ""יוניסקס"", ""מערכת מתלים"": ""זנב קשיח"", ""קוטר גלגל"": ""27.5''"", ""ישוב"": ""קרית אונו"", ""קטגוריה"": ""אופניים (לא חשמלי)""}",n,n,n,nan,n,nan,nan,nan,nan
